customer_id,market,age,tenure_months,device_price_usd,deposit_paid_usd,loan_amount_usd,monthly_income_proxy,data_usage_gb,mobile_money_txn_count,days_past_due,repayment_status,risk_segment,deposit_ratio,loan_to_income_ratio,high_risk_flag,default_flag
d6048d65-4a58-4f0f-9845-02b11a0143e4,South Africa,60,17,1041,275,766,795,44.88,94,1,Current,Low,0.2641690682036503,0.9635220125786164,0,0
35d7c35d-3d39-471b-b4b8-a4277b7cda75,Ethiopia,45,50,856,186,670,2416,9.49,180,6,Current,Low,0.21728971962616822,0.277317880794702,0,0
873da455-4eed-4e8f-a857-be777e75df31,Lesotho,65,113,1096,416,680,2423,1.41,146,6,Current,Low,0.3795620437956204,0.280643829962856,0,0
70d3f3ff-b96f-4b24-b38c-8b6490477620,Kenya,48,10,118,41,77,106,17.54,79,7,Current,Low,0.3474576271186441,0.7264150943396226,0,0
2e535440-6b24-47a7-adbe-4b6b06810eb5,Tanzania,23,7,632,307,325,1943,1.42,75,13,Current,Low,0.48575949367088606,0.16726711271230058,0,0
862688f4-2586-40c0-8a3a-ae42dda8b18d,DRC,34,18,537,113,424,570,6.36,86,21,Current,Low,0.21042830540037244,0.743859649122807,0,0
aafb5854-a079-4956-94c6-05b3aec86636,DRC,53,40,1061,218,843,2526,43.23,176,12,Current,Low,0.2054665409990575,0.333729216152019,0,0
7e5c66d7-0c89-48ca-9e2e-7999b518ce73,Egypt,48,101,261,75,186,1646,7.35,198,15,Current,Low,0.28735632183908044,0.11300121506682867,0,0
ffca9507-1faa-4a50-a18f-5eb7d1a57ec8,South Africa,34,29,557,225,332,1387,4.2,29,23,Current,Low,0.40394973070017953,0.23936553713049746,0,0
dab82fca-9ff8-430e-87e9-3f8dc176c61c,Tanzania,24,34,156,2,154,1653,37.08,178,10,Current,Low,0.01282051282051282,0.09316394434361766,0,0
343638fb-2b90-467a-b770-bc9f2b5325cc,Ethiopia,42,115,134,59,75,2160,38.86,148,17,Current,Low,0.44029850746268656,0.034722222222222224,0,0
5c3cde7b-e66b-4103-bd96-3b1bc8c3f8e6,Ethiopia,18,59,200,90,110,1235,39.19,108,40,Late,Medium,0.45,0.08906882591093117,0,0
641ad858-124d-438e-8d55-67fa7df49325,Tanzania,38,4,1028,107,921,2140,2.86,19,20,Current,Low,0.10408560311284047,0.43037383177570093,0,0
10acde42-c56e-4dac-adf2-493b2164a637,Mozambique,58,84,352,98,254,158,7.04,156,5,Current,Low,0.2784090909090909,1.6075949367088607,0,0
85421183-4294-476d-9f53-7006b7c82704,Lesotho,35,71,677,98,579,2153,40.2,96,20,Current,Low,0.1447562776957164,0.2689270784951231,0,0
c6261efd-ff9f-4a47-a162-15db40fd20f4,Kenya,50,13,647,87,560,1802,49.27,102,0,Current,Low,0.13446676970633695,0.31076581576026635,0,0
8abff779-c313-4385-9859-fa09b16fce41,Kenya,50,54,302,115,187,1546,10.05,109,1,Current,Low,0.38079470198675497,0.12095730918499353,0,0
307a2c16-a001-485c-a3d0-201d1b77778d,Lesotho,26,8,58,11,47,436,19.42,95,31,Late,Medium,0.1896551724137931,0.10779816513761468,0,0
53bed537-a055-4f4f-b4b8-e6b8dfb7a431,Mozambique,43,23,193,91,102,1550,22.63,119,0,Current,Low,0.47150259067357514,0.06580645161290323,0,0
a7717db7-6be9-444b-9824-e306d684326d,Ethiopia,43,75,425,167,258,1764,1.08,149,53,Late,Medium,0.39294117647058824,0.14625850340136054,0,0
1f856ce4-4e67-44ea-8a40-c3ce46a6f657,Lesotho,45,31,1110,257,853,639,1.82,44,22,Current,Low,0.23153153153153153,1.3348982785602503,0,0
f6a01613-ed7f-41a6-80a9-329fcb7867e4,Kenya,20,53,997,42,955,795,26.03,101,0,Current,Low,0.04212637913741224,1.20125786163522,0,0
5a01ba99-9050-484c-9c4e-9e67d5f80889,Mozambique,18,78,639,73,566,1943,46.13,97,47,Late,Medium,0.11424100156494522,0.29130211013896035,0,0
cf9c8104-67bc-4832-ad51-f93963f98c71,Lesotho,41,55,450,119,331,1882,25.81,127,0,Current,Low,0.2644444444444444,0.1758767268862912,0,0
a100e414-2186-4f14-bfdb-85e2c0c9d813,Mozambique,46,109,138,57,81,2099,16.33,70,26,Current,Low,0.41304347826086957,0.03858980466888995,0,0
34d30afb-eff4-4965-b048-7383c885c625,Mozambique,31,23,111,35,76,2389,28.39,70,11,Current,Low,0.3153153153153153,0.03181247383842612,0,0
32a50422-2905-4c24-a691-0841a02f2d5a,Kenya,47,112,119,21,98,1957,10.77,77,21,Current,Low,0.17647058823529413,0.050076647930505876,0,0
b334abd1-cdd4-42ce-b2f8-ee29327e368b,Lesotho,35,44,597,148,449,2448,10.19,76,8,Current,Low,0.24790619765494137,0.18341503267973855,0,0
e9355113-6822-4a78-9e3a-62488982bdd9,Egypt,57,65,327,10,317,1926,20.82,143,17,Current,Low,0.03058103975535168,0.16458982346832815,0,0
57bc8978-a570-4608-ac33-7224c9515d76,Tanzania,41,77,154,40,114,1208,17.42,31,53,Late,Medium,0.2597402597402597,0.09437086092715231,0,0
d6df9f1a-8b67-4f92-b664-02ac6051e64c,DRC,65,103,870,297,573,2341,2.5,103,0,Current,Low,0.3413793103448276,0.24476719350704826,0,0
0a3e04ac-2cc6-4add-af61-715d02a8569e,Ethiopia,41,16,396,61,335,1798,31.07,18,0,Current,Low,0.15404040404040403,0.18631813125695218,0,0
1d75a8eb-bb7a-4f5d-85dc-9565a7fd4a49,South Africa,24,113,800,178,622,599,18.68,29,0,Current,Low,0.2225,1.0383973288814692,0,0
adda7fe5-14b4-4bc2-b06c-2cf12a79d546,Lesotho,29,35,846,182,664,2260,2.64,43,39,Late,Medium,0.21513002364066194,0.2938053097345133,0,0
096c5c3f-9602-4fa3-aad5-539451008e1f,Ethiopia,61,92,275,68,207,287,11.1,150,0,Current,Low,0.24727272727272728,0.7212543554006968,0,0
32a26a9f-8f28-4324-bf8d-f1d21c13ceb4,Egypt,55,115,621,229,392,214,18.38,0,30,Current,Low,0.3687600644122383,1.8317757009345794,0,0
87e2c38f-6cec-4139-82df-b206d0adedea,Tanzania,47,117,786,7,779,1988,38.36,81,0,Current,Low,0.008905852417302799,0.391851106639839,0,0
3c08e48f-1216-4b85-bd9f-b0ff2e3f0916,Ethiopia,44,47,117,26,91,969,38.04,15,27,Current,Low,0.2222222222222222,0.09391124871001032,0,0
ea7f7e85-9256-4065-8506-d39d87012654,Lesotho,45,95,115,22,93,2390,15.67,14,42,Late,Medium,0.19130434782608696,0.03891213389121339,0,0
85a3521d-e153-4f31-bb3c-4851607600b9,Lesotho,58,59,609,87,522,153,43.56,31,11,Current,Low,0.14285714285714285,3.411764705882353,0,0
e0d0faed-a60c-4354-8e81-ce1d6f446e03,South Africa,28,64,854,95,759,2714,32.34,198,0,Current,Low,0.11124121779859485,0.2796610169491525,0,0
1082cdaa-77ff-4462-9334-1535a6dca907,Egypt,58,45,918,301,617,989,25.09,97,0,Current,Low,0.32788671023965144,0.6238624873609707,0,0
7523c26b-bcc9-4525-b93f-0473aca0b9ae,DRC,39,100,51,11,40,1880,8.8,52,35,Late,Medium,0.21568627450980393,0.02127659574468085,0,0
1fb7bca2-04da-4af5-ac64-42328b6ae765,Ethiopia,29,66,706,105,601,729,47.52,176,0,Current,Low,0.14872521246458922,0.8244170096021948,0,0
83ea9152-eb32-4508-bbb7-374189da06fc,DRC,29,69,232,41,191,648,38.64,48,39,Late,Medium,0.17672413793103448,0.29475308641975306,0,0
f3716786-4331-47b5-9144-82ddadb6c489,Mozambique,58,74,683,125,558,2745,26.72,89,24,Current,Low,0.18301610541727673,0.20327868852459016,0,0
58a307b6-51c2-4329-9f8a-06a714d6102e,DRC,51,74,910,430,480,1714,13.0,91,31,Late,Medium,0.4725274725274725,0.28004667444574094,0,0
c116ec84-82f9-4b3b-8462-8a978d43c932,DRC,61,115,1090,400,690,2950,14.12,121,13,Current,Low,0.3669724770642202,0.23389830508474577,0,0
5d52a4c5-4438-404b-a65d-b6b16520d890,Lesotho,40,52,231,102,129,452,23.67,156,36,Late,Medium,0.44155844155844154,0.2853982300884956,0,0
b88ce2e7-ed7f-4bf4-9828-5d896b47775f,Egypt,22,108,1014,124,890,211,47.48,128,5,Current,Low,0.1222879684418146,4.218009478672986,0,0
82b4e88e-f1e6-414c-8e37-98f6c2c9aaea,Mozambique,21,116,1079,425,654,2758,21.83,126,26,Current,Low,0.3938832252085264,0.23712835387962292,0,0
b4df977f-3261-4498-85a9-406cd680b989,Egypt,56,77,843,43,800,1815,38.31,1,34,Late,Medium,0.051008303677342826,0.44077134986225897,0,0
55b785f3-8651-4595-ac38-da8d9ced240e,Mozambique,31,110,1177,309,868,1513,27.85,24,13,Current,Low,0.2625318606627018,0.573694646397885,0,0
735f18bf-64f1-462a-91be-8b5f1b7e7e2e,Tanzania,46,97,978,135,843,682,34.35,83,1,Current,Low,0.13803680981595093,1.2360703812316716,0,0
43ac9f85-30c8-4d45-af8b-0eb6369dd0a7,Mozambique,40,1,1081,48,1033,2149,6.99,37,3,Current,Low,0.04440333024976873,0.4806886924150768,0,0
77c64bc8-d7c9-480c-84fb-debb84d4d1e2,DRC,18,17,794,67,727,2208,46.32,50,44,Late,Medium,0.08438287153652393,0.3292572463768116,0,0
d82f4213-51af-4e0c-ab91-3ff82bc541c1,Kenya,21,56,368,53,315,2255,1.02,61,24,Current,Low,0.14402173913043478,0.13968957871396895,0,0
23aaa1c9-75f4-40d0-8113-efa0f125cebb,Kenya,19,50,566,37,529,1083,25.89,178,6,Current,Low,0.06537102473498234,0.4884579870729455,0,0
43284f7a-9d1d-4640-81b3-b9e90ccbc0a5,Kenya,46,70,595,38,557,871,19.89,61,15,Current,Low,0.06386554621848739,0.6394948335246843,0,0
6361c299-6ae7-4f75-8b48-05d99ccbba9e,Ethiopia,28,35,115,40,75,2967,28.62,175,20,Current,Low,0.34782608695652173,0.025278058645096056,0,0
07e4814a-2d1e-4184-bf2c-893bfc5c3b1b,Mozambique,25,20,964,156,808,2923,15.18,173,28,Current,Low,0.16182572614107885,0.27642832706123843,0,0
5d437c7e-83b6-4546-944a-e8001f8078c2,Mozambique,20,38,849,240,609,2131,31.38,171,16,Current,Low,0.2826855123674912,0.2857813233223839,0,0
c7494cb8-1226-473e-ad3a-b7f6c13cbadb,Ethiopia,53,1,1081,233,848,2810,28.2,115,32,Late,Medium,0.21554116558741906,0.30177935943060497,0,0
e88866d1-d4fb-4d37-965d-daf01da0efd8,South Africa,63,10,488,123,365,1914,27.01,161,33,Late,Medium,0.2520491803278688,0.19070010449320793,0,0
347eb6fe-07cf-4ea6-b7ef-97d1e288c904,Kenya,37,99,263,35,228,1360,21.26,7,21,Current,Low,0.13307984790874525,0.1676470588235294,0,0
8b4aa7a2-b68b-42d0-8bdf-2f81f82d19cd,DRC,35,91,305,140,165,497,27.03,133,14,Current,Low,0.45901639344262296,0.3319919517102616,0,0
a64d6398-1556-475e-b602-862da98dae61,Tanzania,43,49,815,224,591,267,11.11,90,0,Current,Low,0.2748466257668712,2.2134831460674156,0,0
da2d1248-2360-44de-9230-9f2f277fae12,Egypt,20,55,806,155,651,1581,34.16,52,39,Late,Medium,0.19230769230769232,0.4117647058823529,0,0
ab060825-5ef7-44ef-95e5-d69d3acf8dea,DRC,50,51,684,265,419,2539,27.07,8,35,Late,Medium,0.38742690058479534,0.16502560063016936,0,0
367362bc-3fcb-4d27-8fdf-e47e63451677,Ethiopia,36,27,1102,405,697,2058,12.59,190,0,Current,Low,0.367513611615245,0.33867832847424684,0,0
1151b6ba-ffc0-4f1b-9bec-bad5824da951,Ethiopia,64,95,1009,110,899,284,38.39,156,31,Late,Medium,0.10901883052527254,3.165492957746479,0,0
0d56cad4-8026-4d78-adf8-3ad98aeb5281,Kenya,41,106,397,147,250,2302,28.95,25,0,Current,Low,0.3702770780856423,0.10860121633362294,0,0
610374ff-f981-48e2-bf09-71a733079efd,Ethiopia,44,57,1164,53,1111,1327,35.79,11,10,Current,Low,0.04553264604810996,0.8372268274302939,0,0
da367203-0e0f-49ee-a4d1-77899493092c,Lesotho,63,23,442,159,283,347,23.45,63,27,Current,Low,0.3597285067873303,0.8155619596541787,0,0
9f61593b-ee5a-4f85-bcdf-2e9fd1942ca6,Kenya,29,89,358,164,194,2636,13.61,44,22,Current,Low,0.4581005586592179,0.07359635811836115,0,0
655cdd5c-e191-4f48-9720-9cb6b63f87c6,Egypt,55,42,1041,106,935,1438,42.62,60,5,Current,Low,0.10182516810758886,0.6502086230876217,0,0
3e5b2090-558d-4cdb-8df9-481548a60a1f,Tanzania,57,92,100,32,68,1554,47.99,55,10,Current,Low,0.32,0.043758043758043756,0,0
8169917d-f672-4375-a4b7-dc6753946a85,Mozambique,28,105,882,155,727,1164,8.45,1,34,Late,Medium,0.17573696145124718,0.6245704467353952,0,0
b6839c3a-628f-4e18-b11d-1209e2168bd9,Egypt,20,68,691,90,601,2864,6.8,182,18,Current,Low,0.13024602026049203,0.2098463687150838,0,0
49a047a3-32c0-4aa1-afff-fb6315d32ff7,DRC,29,79,242,102,140,1984,24.46,42,39,Late,Medium,0.4214876033057851,0.07056451612903226,0,0
3202e2b3-f9ee-480a-9632-87e7d4e57b5d,Lesotho,36,19,872,184,688,2042,24.9,2,0,Current,Low,0.21100917431192662,0.33692458374143,0,0
1a85bbf5-0746-48dd-a18c-d998f59777b7,Tanzania,47,21,499,60,439,2565,32.68,56,0,Current,Low,0.12024048096192384,0.17115009746588694,0,0
a3e4a685-d5b6-45c6-be30-e1857c49e190,Kenya,33,115,241,70,171,1226,21.34,25,29,Current,Low,0.29045643153526973,0.13947797716150082,0,0
23cdc5b2-f900-4d71-afa1-8c9984f2008c,Mozambique,22,4,991,272,719,656,8.31,23,26,Current,Low,0.27447023208879917,1.0960365853658536,0,0
6cdd6d7c-4c20-4044-aeb7-1f496fdb07bc,Egypt,31,106,698,214,484,578,35.52,185,45,Late,Medium,0.30659025787965616,0.8373702422145328,0,0
296cf6bf-ab50-458b-9336-1e8307c80b67,Kenya,60,18,844,19,825,2507,46.13,14,6,Current,Low,0.022511848341232227,0.329078579976067,0,0
cecd9d80-7a98-4c62-8249-f8f046aae340,Mozambique,43,73,817,152,665,1312,7.51,137,48,Late,Medium,0.18604651162790697,0.506859756097561,0,0
03227705-40fb-4cd8-92df-edf4656886e2,Kenya,28,88,889,295,594,1970,41.4,4,14,Current,Low,0.33183352080989875,0.3015228426395939,0,0
20117092-42b2-4471-b9b6-d2f3d5ade64e,Mozambique,25,43,652,56,596,589,18.23,164,0,Current,Low,0.08588957055214724,1.0118845500848896,0,0
890daed7-7253-423c-a74c-db9f583937c7,Egypt,23,76,225,35,190,2607,37.15,62,0,Current,Low,0.15555555555555556,0.0728807057920982,0,0
7102d5dd-e048-4232-a298-b8f424a29859,Lesotho,31,53,896,1,895,2933,15.85,98,23,Current,Low,0.0011160714285714285,0.3051483123082168,0,0
2ccc89e4-77af-476f-84e2-031ceab2ae7a,Ethiopia,27,52,448,9,439,1560,42.93,200,11,Current,Low,0.020089285714285716,0.2814102564102564,0,0
25e06661-e74e-4338-9ca3-bcaa172b014e,Tanzania,53,9,270,87,183,2414,3.99,118,33,Late,Medium,0.32222222222222224,0.07580778790389395,0,0
2a3087ed-faca-4087-bf18-8a59d5844f45,Kenya,30,95,705,316,389,856,35.71,18,0,Current,Low,0.4482269503546099,0.4544392523364486,0,0
9773a2d5-3931-4057-a317-858c6b0bc7c0,Kenya,64,30,905,228,677,242,15.38,154,15,Current,Low,0.25193370165745854,2.7975206611570247,0,0
7924aa1c-1fec-4753-84df-ccd2f78cb298,Lesotho,59,31,819,219,600,242,24.37,102,0,Current,Low,0.2673992673992674,2.479338842975207,0,0
ee3a553b-4559-493d-b55c-b788566e7446,Tanzania,50,18,497,216,281,1056,43.96,140,5,Current,Low,0.4346076458752515,0.26609848484848486,0,0
fe7cec67-3ee0-4e15-bed5-288a1955d8d3,Egypt,26,97,655,187,468,183,21.62,35,0,Current,Low,0.28549618320610687,2.557377049180328,0,0
e9e8cd9d-e276-4bfc-a1c8-315c86e89594,South Africa,37,75,763,206,557,1290,23.72,70,54,Late,Medium,0.2699868938401048,0.4317829457364341,0,0
e09d47e9-68ae-448c-bf9f-dcf822c5e705,Kenya,33,70,445,171,274,783,41.2,139,14,Current,Low,0.3842696629213483,0.3499361430395913,0,0
c195b5df-52ff-445e-9412-703efb409fa1,Ethiopia,36,23,610,114,496,2371,31.83,116,0,Current,Low,0.18688524590163935,0.20919443272880642,0,0
8a35ec1c-4754-4fdd-a730-b3de9106061b,Mozambique,62,34,606,46,560,1718,46.67,89,0,Current,Low,0.07590759075907591,0.3259604190919674,0,0
a18ae1cf-8462-4428-96e6-83fdc4b9d896,Tanzania,37,2,363,75,288,2301,44.08,100,30,Current,Low,0.2066115702479339,0.12516297262059975,0,0
64083251-e7bb-4916-8c54-f3c6da14ef01,Tanzania,22,56,663,68,595,2988,10.65,163,20,Current,Low,0.10256410256410256,0.19912985274431058,0,0
bc49fe69-08b9-4616-b2a0-330c04efb5bf,Ethiopia,46,90,444,171,273,1094,21.73,17,53,Late,Medium,0.38513513513513514,0.24954296160877515,0,0
34baf0ed-533b-434b-a313-55ebb531de0e,South Africa,50,26,468,149,319,2245,15.11,197,24,Current,Low,0.31837606837606836,0.14209354120267262,0,0
a216acbb-9636-4622-9c32-062b78084f9d,Ethiopia,37,57,450,106,344,757,34.15,79,16,Current,Low,0.23555555555555555,0.45442536327608984,0,0
82324654-3c68-4ef8-afde-7fd39dd2bfef,Mozambique,57,73,540,50,490,503,11.95,199,35,Late,Medium,0.09259259259259259,0.974155069582505,0,0
136d4541-31bb-45ec-b417-244c2baac59f,Tanzania,54,67,1174,531,643,1143,28.34,89,0,Current,Low,0.45229982964224874,0.5625546806649169,0,0
e27905a6-7465-45a6-b635-78f7d1ba0bcd,Mozambique,23,68,260,104,156,339,24.67,122,33,Late,Medium,0.4,0.46017699115044247,0,0
6be8826f-3c9c-4ab1-81e9-4b735b6a33f8,Ethiopia,42,100,1187,400,787,1420,43.16,90,0,Current,Low,0.33698399326032014,0.5542253521126761,0,0
5d90f593-0655-472b-b3d4-5bb5f8dda4ff,South Africa,32,40,359,53,306,751,11.26,135,34,Late,Medium,0.14763231197771587,0.40745672436750996,0,0
aaaef33a-3f9b-44a2-a6df-5cceff623c6e,South Africa,61,107,1085,120,965,606,38.62,4,20,Current,Low,0.11059907834101383,1.5924092409240924,0,0
075f8a09-b49b-4989-9d19-48283eea96c8,Mozambique,47,2,984,473,511,1367,30.28,88,26,Current,Low,0.4806910569105691,0.373811265544989,0,0
f6180ac3-73c6-48df-b7d4-70355dfdd292,South Africa,20,38,570,58,512,691,12.95,35,21,Current,Low,0.10175438596491228,0.7409551374819102,0,0
3706a363-9b46-4042-9cbf-57ae8571a5bb,South Africa,32,99,833,301,532,2799,4.39,39,19,Current,Low,0.36134453781512604,0.19006788138620936,0,0
3d697f70-730b-477d-83dc-a57f6e32562d,Lesotho,47,46,499,175,324,1953,27.47,156,35,Late,Medium,0.35070140280561124,0.16589861751152074,0,0
753f2dac-d303-4f6b-b381-2719bd64ec18,Tanzania,64,86,747,74,673,1585,1.82,27,38,Late,Medium,0.09906291834002677,0.4246056782334385,0,0
f112b477-b5f1-4b10-8001-a261458c2643,Ethiopia,37,23,1104,38,1066,743,7.41,151,13,Current,Low,0.034420289855072464,1.4347240915208614,0,0
726313e5-fa02-4dc3-8b81-c358c11cafc7,Lesotho,43,11,265,38,227,2288,44.83,42,45,Late,Medium,0.14339622641509434,0.09921328671328672,0,0
0646534d-3f80-4a97-982b-9a0ebb0d12d3,Tanzania,19,38,77,29,48,1222,43.13,164,13,Current,Low,0.37662337662337664,0.03927986906710311,0,0
473fb5df-591f-485a-9698-cef1220e8f2a,Kenya,36,65,873,140,733,2526,31.36,119,20,Current,Low,0.16036655211912945,0.2901821060965954,0,0
41b02664-cc64-4e0e-afc1-ed9850739a7e,Tanzania,26,31,578,168,410,1446,17.37,43,0,Current,Low,0.2906574394463668,0.2835408022130014,0,0
eec55d5e-d654-4e06-9f22-8bf6d178ae77,Mozambique,32,97,714,190,524,940,36.82,119,48,Late,Medium,0.2661064425770308,0.5574468085106383,0,0
e43f1b30-b849-46c2-b852-a279b46a428d,South Africa,30,40,561,227,334,1015,37.8,47,5,Current,Low,0.40463458110516937,0.32906403940886697,0,0
32e361c1-7416-4670-8e01-6d22c7301a9e,DRC,58,71,108,5,103,716,33.54,13,30,Current,Low,0.046296296296296294,0.14385474860335196,0,0
b883b310-68eb-4f5a-8b68-cdd4d6a5e114,Kenya,39,35,272,54,218,1878,39.47,132,0,Current,Low,0.19852941176470587,0.11608093716719915,0,0
612321e8-aff7-4ed0-8213-6098c9db5b1c,Ethiopia,55,110,291,100,191,2412,3.92,19,36,Late,Medium,0.3436426116838488,0.07918739635157546,0,0
f93311f0-f925-44cd-865f-f7eeadd56447,Tanzania,18,54,1153,95,1058,555,28.23,73,0,Current,Low,0.0823937554206418,1.9063063063063064,0,0
c6123d2f-cce4-4c88-a12d-11f87ba5073d,Kenya,18,22,720,296,424,2852,13.86,126,37,Late,Medium,0.4111111111111111,0.14866760168302945,0,0
174e77ba-c53a-47b4-a6ac-ddd8f9314982,South Africa,32,50,484,157,327,2502,23.04,23,36,Late,Medium,0.3243801652892562,0.13069544364508393,0,0
bb96669b-99ad-4e81-a1aa-b7b29e37d5d8,Mozambique,28,68,527,249,278,585,2.21,36,18,Current,Low,0.47248576850094876,0.4752136752136752,0,0
68e09237-f967-426d-97e6-8accaee9b965,DRC,62,32,374,148,226,1645,23.98,199,25,Current,Low,0.39572192513368987,0.13738601823708207,0,0
53ab7c37-eef8-42d8-9a64-faaf042fc68b,Ethiopia,19,90,844,379,465,2734,9.56,17,15,Current,Low,0.4490521327014218,0.17008046817849304,0,0
952ed978-2b62-4869-b1dd-c090fb91ba66,Tanzania,31,115,515,70,445,1389,38.94,118,49,Late,Medium,0.13592233009708737,0.320374370050396,0,0
c1206d66-7cc2-4bad-b298-4696ca0703f4,Ethiopia,62,41,928,19,909,2143,29.76,194,10,Current,Low,0.020474137931034482,0.42417172188520763,0,0
65c88ca5-402c-4ab9-bdbb-70e4874eed3b,Ethiopia,54,58,858,197,661,588,20.49,75,52,Late,Medium,0.2296037296037296,1.1241496598639455,0,0
b5ec8080-ca2f-432f-8252-bdf343ce8bf2,DRC,36,31,636,302,334,2859,27.7,118,0,Current,Low,0.4748427672955975,0.1168240643581672,0,0
e9b9f992-5b5b-4e37-8733-1e4c94ca906d,South Africa,56,116,1056,419,637,621,34.56,181,8,Current,Low,0.39678030303030304,1.0257648953301126,0,0
c729a694-7c0e-4324-80b8-1dc2656693d6,Lesotho,56,10,663,22,641,2416,6.07,95,21,Current,Low,0.033182503770739065,0.26531456953642385,0,0
dbcaff07-49d2-429f-8287-fee76f397efe,Ethiopia,40,118,1044,327,717,984,45.55,154,32,Late,Medium,0.3132183908045977,0.7286585365853658,0,0
1af2de78-e5bf-4ce6-8702-81445ff54292,Tanzania,36,67,108,41,67,931,15.94,69,0,Current,Low,0.37962962962962965,0.0719656283566058,0,0
d57b6b57-768d-4687-88dc-854c8ef67e57,Egypt,46,72,787,205,582,2875,12.39,119,0,Current,Low,0.2604828462515883,0.20243478260869566,0,0
f1ca50d9-cf44-47ac-8181-992f905ba0a8,DRC,64,37,1178,102,1076,1460,19.62,115,18,Current,Low,0.0865874363327674,0.736986301369863,0,0
42e55c3a-4407-4418-a782-2974191fea6e,Ethiopia,47,66,883,208,675,2860,23.24,83,64,Default,High,0.23556058890147225,0.23601398601398602,1,1
dbb29af0-48d8-42e7-9451-f0763291c816,Egypt,53,6,294,12,282,1843,3.04,60,15,Current,Low,0.04081632653061224,0.15301139446554532,0,0
fcd9c39a-98b2-4fe0-8bdc-4f3232757bc3,Mozambique,62,23,654,4,650,2330,40.88,56,11,Current,Low,0.0061162079510703364,0.27896995708154504,0,0
c3b86c25-e819-44c4-bd26-962c902dd93a,Tanzania,47,31,462,182,280,2044,31.4,107,54,Late,Medium,0.3939393939393939,0.136986301369863,0,0
e1c21d6b-b065-4055-9c61-25e412264b35,Ethiopia,51,56,667,119,548,1588,42.06,40,0,Current,Low,0.17841079460269865,0.345088161209068,0,0
4b441c27-a5c4-4ff4-9596-58a8f640fe1c,Lesotho,21,40,1091,500,591,2293,11.93,52,30,Current,Low,0.458295142071494,0.2577409507195813,0,0
58115b4f-71ce-4f52-8782-6be4369e3821,Tanzania,19,112,89,25,64,2190,41.95,49,12,Current,Low,0.2808988764044944,0.029223744292237442,0,0
04265fa6-1a12-4b1b-b0f1-1993095ceef1,Kenya,56,89,69,29,40,2206,38.6,157,11,Current,Low,0.42028985507246375,0.01813236627379873,0,0
3cc4da3c-c47a-4a83-aa31-94bc45d4c797,Mozambique,27,62,705,23,682,2441,32.3,19,29,Current,Low,0.032624113475177303,0.27939369111020074,0,0
db8693a0-ae1d-4673-b51f-e30c79167f42,Egypt,52,120,1008,94,914,543,18.3,155,27,Current,Low,0.09325396825396826,1.6832412523020257,0,0
c57b83c4-5b62-4d16-9cca-c5e8134ef3bd,Kenya,64,64,631,20,611,684,23.63,45,0,Current,Low,0.03169572107765452,0.8932748538011696,0,0
95dc3171-da8d-48e3-96e8-4ff49656887e,Egypt,23,96,198,9,189,2699,10.68,184,0,Current,Low,0.045454545454545456,0.0700259355316784,0,0
d6b6de09-df84-4d5d-ada4-9742fc85566e,Egypt,46,116,688,137,551,1260,22.01,131,13,Current,Low,0.19912790697674418,0.4373015873015873,0,0
f83dd503-d8c4-4c9f-8754-b85eec7c4ae1,Tanzania,54,47,290,122,168,178,37.46,1,1,Current,Low,0.4206896551724138,0.9438202247191011,0,0
4f167f25-0360-4d4d-9825-8b9bd46498f3,Egypt,18,58,167,63,104,1305,1.79,9,4,Current,Low,0.3772455089820359,0.07969348659003832,0,0
7a4325de-a939-44c6-ac28-7945b869aa5d,Tanzania,65,37,718,216,502,2233,23.01,84,15,Current,Low,0.3008356545961003,0.22480967308553515,0,0
367ae3a9-f411-49f4-93ed-be7da71ad017,Kenya,47,75,660,8,652,2979,36.29,83,29,Current,Low,0.012121212121212121,0.21886539107082914,0,0
abe94b33-1eed-4f3e-904f-d1f2e526518b,Tanzania,24,43,337,135,202,237,11.15,107,35,Late,Medium,0.40059347181008903,0.8523206751054853,0,0
223e9083-762f-41bd-98a0-7c40ec8856cc,Mozambique,33,75,425,13,412,602,41.92,147,10,Current,Low,0.03058823529411765,0.6843853820598007,0,0
0da5e3ab-3d22-47d6-a060-9643d96ce1bc,South Africa,34,118,176,31,145,2612,45.46,34,0,Current,Low,0.17613636363636365,0.05551301684532925,0,0
4cb19739-3e50-4176-8f43-406f20232f0f,South Africa,34,49,161,24,137,329,40.83,20,0,Current,Low,0.14906832298136646,0.41641337386018235,0,0
3e9de388-efa5-4a88-ae43-846a322b4a71,Tanzania,18,110,124,50,74,2627,20.5,73,24,Current,Low,0.4032258064516129,0.028169014084507043,0,0
de531714-b108-4348-bdda-7c061bfd7be4,DRC,57,16,939,335,604,2222,23.29,14,10,Current,Low,0.35676251331203407,0.27182718271827183,0,0
1d01cfa4-4556-4533-812f-2dd155ef69cd,Tanzania,44,14,328,49,279,2168,24.46,40,0,Current,Low,0.14939024390243902,0.128690036900369,0,0
fcb3722d-1260-4340-a55e-2127d5900cfa,DRC,36,57,308,21,287,585,49.21,149,25,Current,Low,0.06818181818181818,0.4905982905982906,0,0
90e650f9-b9d2-4291-85f3-b98370ef49a1,Mozambique,44,101,424,63,361,2726,42.2,82,8,Current,Low,0.14858490566037735,0.13242846661775495,0,0
